root_paper_id,ref_id,ref_title,published,ref_authors,in_text_citation_count,title_similarity,author_overlap,abstract_and_reference_title_similarity ,standalone,first_quarter,second_quarter,third_quarter,fourth_quarter,reference_relevance
12,b63,Labor migration and earnings differences: the case of rural china,1999,['Y Zhao'],2,0.27710843373493976,0,0.4005534146336585,1,1,0,0,2,0
12,b64,Labor mobility and the integration of European labor markets,2009,['K Zimmermann'],1,0.2981366459627329,0,0.45046112843583286,0,0,1,0,0,0
13,b0,Production and Transaction Economies and IS Outsourcing: A Study of the U.S. Banking Industry,1998,"['S Ang', 'D Straub']",1,0.189873417721519,0,0.27288841145490766,0,1,0,0,0,1
13,b1,Firm Resources and Sustained Competitive Advantage,1991,['J Barney'],2,0.2782608695652174,0,0.0,0,2,0,0,0,0
13,b3,Exchange and Power in Social Life,1964,['P Blau'],1,0.20408163265306123,0,0.059549133417541374,0,1,0,0,0,0
13,b5,"Integrating variable risk preferences, trust, and transaction cost economics",1996,"['T Chiles', 'J Mcmackin']",1,0.3262411347517731,0,0.03241444255508767,0,0,0,1,0,0
13,b6,The Partial Least Squares Approach to Structural Equation Modeling,1998,['W Chin'],2,0.2748091603053435,0,0.16207221277543837,1,0,0,0,2,0
13,b8,Open Innovation: The New Imperative for Creating and Profiting from Technology,2003,['H Chesbrough'],1,0.26573426573426573,0,0.21989974856677122,0,1,0,0,0,0
13,b9,Trust as a commodity,1988,['P Dasgupta'],1,0.23529411764705882,0,0.0561434614044346,0,0,0,1,0,0
13,b11,"Information Systems Outsourcing: A Survey and Analysis of the Literature, Database",2004,"['J Dibbern', 'T Goles', 'R Hirschheim', 'B Jayatilaka']",1,0.3129251700680272,1,0.2613838422748508,0,1,0,0,0,1
13,b12,The Division of Labor in Society,1964,['E Durkheim'],1,0.20618556701030927,0,0.39699422278360913,0,1,0,0,0,0
13,b14,"Belief, Attitude, Intention and Behavior: An Introduction to Theory and Research",1975,"['M Fishbein', 'I Ajzen']",1,0.27586206896551724,0,0.08091133940627349,0,0,0,0,0,0
13,b15,E-Commerce: The Role of Familiarity and Trust,2000,['D Gefen'],2,0.12727272727272726,0,0.31241344630465034,0,0,0,1,1,0
13,b16,Trust and TAM in Online Shopping: An Integrated Model,2003,"['D Gefen', 'E Karahanna', 'D Straub']",1,0.3898305084745763,0,0.22690109788561375,1,0,0,1,0,1
13,b17,Is the World Really Flat? A Look at Offshoring at an Online Programming Marketplace,2008,"['D Gefen', 'E Carmel']",2,0.24324324324324326,0,0.27618931162339344,0,1,0,0,1,1
13,b18,The Role of Service Level Agreements in Relational Management of Information Technology Outsourcing: An Empirical Study,2009,"['J Goo', 'R Kishore', 'H Rao']",1,0.21739130434782608,0,0.3667275542253488,0,1,0,0,0,1
13,b19,The Resource-Based Theory of Competitive Advantage: Implications for Strategy Formulation,1991,['R Grant'],1,0.37662337662337664,0,0.2785396815179102,1,0,1,0,0,0
13,b20,Toward Knowledge-based Theory of the Firm,1996,['R Grant'],1,0.11320754716981132,0,0.3307907078519827,0,1,0,0,0,0
13,b21,A review of scale development practices in the study of organizations,1995,['T Hinkin'],1,0.208955223880597,0,0.3930042298310422,1,0,0,1,0,0
13,b22,The rise of crowdsourcing,2006. 2011,['J Howe'],1,0.2,0,0.4375949744936837,0,1,0,0,0,0
13,b23,Determinants of ASP Choice: An Integrated Perspective,2003,"['B Jayatilaka', 'A Schwarz', 'R Hirschheim']",6,0.423728813559322,1,0.23890440011532088,0,5,1,0,0,1
13,b24,Electronic Commerce Relationships: Trust by Design,1999,"['P Keen', 'G Balance', 'C Chan', 'S Schrump', 'S ']",1,0.2956521739130435,0,0.0,0,1,0,0,0,0
13,b25,Effect of Partnership Quality on IS Outsourcing: Conceptual Framework and Empirical Validation,1999,"['J Lee', 'Y Kim']",1,0.3018867924528302,0,0.1684303842133038,0,1,0,0,0,1
13,b26,Assimilation of Enterprise Systems: The Effect of Institutional Pressures and the Mediating Role of Top Management,2007,"['H Liang', 'N Saraf', 'Q Hu', 'Y Xue']",1,0.16759776536312848,0,0.40691907835319935,0,0,0,0,1,1
13,b30,Initial trust formation in new organizational relationships,1998,"['D Mcknight', 'L Cummings', 'N Chervany']",1,0.3064516129032258,0,0.09188630773666187,0,1,0,0,0,0
13,b31,Developing and Validating Trust measures for E-commerce: an Integrative Typology,2002,"['D Mcknight', 'V Choudhury', 'C Kacmar']",2,0.2206896551724138,0,0.10762864093670327,1,0,0,0,0,1
13,b33,Crafting Strategy,1987,['H Mintzberg'],1,0.21951219512195122,0,0.0,0,0,1,0,0,0
13,b34,Scaling procedures: Issues and applications,2003,"['R Netemeyer', 'W Bearden', 'S Sharma']",2,0.3333333333333333,0,0.0,1,0,0,0,0,0
13,b35,Microsourcing -Using Information Technology to Create Unexpected Work Relationships and Entrepreneurial Opportunities,2009,['L Obal'],1,0.3076923076923077,0,0.01403586535110865,0,1,0,0,0,1
13,b36,Consumer acceptance of electronic commerce: Integrating trust and risk with the technology acceptance model,2003,['P Pavlou'],1,0.2558139534883721,0,0.2431083191631576,0,0,0,1,0,1
13,b37,Building Effective Online Marketplaces with Institution-Based Trust,2004,"['P Pavlou', 'D Gefen']",9,0.36363636363636365,0,0.154713186938819,1,5,1,3,0,1
13,b40,A Social Information Processing Approach to Job Attitudes and Task Design,1978,"['J Pfeffer', 'G Salancik']",1,0.2753623188405797,0,0.0,1,1,0,0,0,0
13,b41,Common Method Biases in Behavioral Research: A Critical Review of the Literature and Recommended Remedies,2003,"['S Podsakoff', 'B Mackenzie', 'J Lee', 'N Podsakoff']",1,0.12941176470588237,0,0.29887778397442266,0,0,0,0,1,0
13,b44,"Determinants of trust in supplier relations, evidence from the automotive industry in Japan and the United States",1998,"['M Sako', 'S Helper']",1,0.29213483146067415,0,0.3713540915462177,0,0,0,1,0,0
13,b45,A Conjoint Approach to Understanding IT Application Services Outsourcing,2009,"['A Schwarz', 'R Hirschheim', 'B Jayatilaka', 'T Goles']",5,0.43795620437956206,1,0.05157106231293967,1,3,0,0,2,1
13,b47,Employment Outsourcing in Information Systems,1996,"['S Slaughter', 'S Ang']",1,0.36363636363636365,0,0.06523280730534423,0,0,1,0,0,0
13,b49,Trust transfer on the World Wide Web,2003,['K Stewart'],1,0.19801980198019803,0,0.18377261547332374,0,0,0,1,0,0
13,b50,Strategic dependence on the IT resource and outsourcing: A test of the strategic control model,2008,"['D Straub', 'P Weill', 'K Schwaig']",2,0.3270440251572327,0,0.3208866099471802,0,0,2,0,0,1
13,b51,Decisions to outsource information systems functions: testing a strategytheoretic-discrepancy model,1995,"['J Teng', 'M Cheon', 'V Grover']",2,0.25609756097560976,0,0.04612656040144425,0,2,0,0,0,0
13,b52,"Market and Hierarchies: Analysis and Antitrust Implications, A Study in the Economics of Internal Organization",1975. 1975,['O Williamson'],1,0.21714285714285714,0,0.2552637351213155,0,1,0,0,0,0
14,b1,It Outsourcing Success: A Psychological Contract Perspective,2004,"['S Ang', 'C Koh', 'A Soon', 'D Straub']",1,0.2823529411764706,0,0.1270001270001905,0,1,0,0,0,1
14,b2,Properties of Scoring Auctions,2008,"['J Asker', 'E Cantillon']",1,0.12857142857142856,0,0.1555427542095638,1,0,1,0,0,0
14,b3,"The Effect of Organizational, Worker and Project Characteristics on the It Project Outsourcing Decision",2004,"['T Babbitt', 'P Karhade', 'J Burke']",1,0.39436619718309857,0,0.43994134506405996,0,1,0,0,0,1
14,b4,Outsourcing Information Systems: Drawing Lessons from a Banking Case Study,2001,"['L Baldwin', 'Z Irani', 'P Love']",4,0.1956521739130435,0,0.08641264122753542,0,2,0,1,1,1
14,b5,The Value Impact of Strategic Intent on Firms Engaged in Information Systems Outsourcing,2009,"['M Beasley', 'M Bradford', 'B Dehning']",1,0.41414141414141414,0,0.3594983178394068,1,1,0,0,0,0
14,b6,Technology Infusion in Service Encounters,2000,"['M Bitner', 'S Brown', 'M Meuter']",1,0.3443708609271523,0,0.023186944788008413,0,1,0,0,0,0
14,b7,Theoretical Perspectives on the Outsourcing of Information Systems,1995,"['M Cheon', 'V Grover', 'J Teng']",1,0.3409090909090909,0,0.29329423004270655,0,1,0,0,0,1
14,b8,The Past and Future of Competitive Advantage,2001,['C Christensen'],1,0.2597402597402597,0,0.3723343557930697,1,1,0,0,0,0
14,b9,The Development and Consequences of New Information Infrastructures: The Case of Mashup Platforms,2012,['P Constantinides'],1,0.2318840579710145,0,0.4149712502329819,0,1,0,0,0,0
14,b10,Using Multiple Suppliers to Mitigate the Risk of It Outsourcing at Ici and Wessex Water,1998,['W Currie'],4,0.2639593908629442,0,0.36144869800612445,0,2,0,1,1,1
14,b11,Explaining Variations in Client Extra Costs between Software Projects Offshored to India,2008,"['J Dibbern', 'J Winkler', 'A Heinzl']",1,0.24242424242424243,0,0.1347039765200812,0,1,0,0,0,1
14,b12,"Modelling the Price, Performance and Contract Characteristics of It Outsourcing",2000,"['S Domberger', 'P Fernandez', 'D Fiebig']",3,0.35978835978835977,0,0.4426824391541682,0,1,1,0,1,1
14,b13,A Strategic Management Framework for It Outsourcing: A Review of the Literature and the Development of a Success Factors Model,2005,"['J Fjermestad', 'J Saitta']",1,0.3644067796610169,0,0.46387689275645594,0,1,0,0,0,1
14,b14,Distance Still Matters,2001,['P Ghemawat'],1,0.19696969696969696,0,0.0,0,1,0,0,0,0
14,b15,Vendor Capabilities and Outsourcing Success: A Resource-Based View,2003,['T Goles'],1,0.38636363636363635,0,0.20163978315436076,0,1,0,0,0,1
14,b16,Information Systems Outsourcing: A Literature Analysis,2006,"['R Gonzalez', 'J Gasco', 'J Llopis']",1,0.32926829268292684,0,0.09274777915203365,0,1,0,0,0,1
14,b17,The Role of Organizational Controls and Boundary Spanning in Software Development Outsourcing: Implications for Project Performance,2010,"['A Gopal', 'S Gosain']",3,0.2821576763485477,0,0.4018187817080398,0,1,2,0,0,1
14,b18,Econometric Analysis,2008,['W Greene'],2,0.13846153846153847,0,0.03666177875533832,0,0,0,2,0,0
14,b19,A Multi-Level Analysis of the Impact of Health Information Technology on Hospital Performance,2012,"['H Hah', 'A Bharadwaj']",1,0.2955665024630542,1,0.3212877315609995,0,0,0,0,1,1
14,b20,"Financial Performance, Ceo Compensation, and Large-Scale Information Technology Outsourcing Decisions",2005,['J Hall'],1,0.3981042654028436,0,0.18759161984421674,0,1,0,0,0,1
14,b21,Strategic Intent,1989,"['G Hamel', 'C Prahalad']",1,0.25396825396825395,0,0.2566324512873682,0,1,0,0,0,0
14,b22,It Outsourcing: Frameworks for Conceptualizing Practice and Perception,2000,"['M Hancox', 'R Hackney']",1,0.28888888888888886,0,0.2566324512873682,0,1,0,0,0,1
14,b23,Evaluating the Success in International Sourcing of Information Technology Projects: The Need for a Relational Client-Vendor Approach,2009,"['P Haried', 'K Ramamurthy']",1,0.31275720164609055,0,0.3806288544558452,1,0,1,0,0,0
14,b24,Research Report: Diffusion of Information Systems Outsourcing: A Reevaluation of Influence Sources,1997,"['Q Hu', 'C Saunders', 'M Gebelt']",1,0.3269230769230769,0,0.2300789234172203,0,1,0,0,0,1
14,b25,Exploring the Relationship between Software Project Duration and Risk Exposure: A Cluster Analysis,2008,"['S.-J Huang', 'W.-M Han']",1,0.3557692307692308,0,0.3592106040535499,0,1,0,0,0,1
14,b26,Service Augmentation and Customer Satisfaction: An Analysis of Cell Phone Services in Base-of-the-Pyramid Markets,2012,"['J Khuntia', 'S Mithas', 'R Agarwal', 'P Roy']",1,0.29596412556053814,1,0.3211555959471194,0,0,1,0,0,1
14,b27,A Relationship Perspective on It Outsourcing,2003,"['R Kishore', 'H Rao', 'K Nam', 'S Rajagopalan', 'A Chaudhury']",2,0.35064935064935066,0,0.1854955583040673,0,1,1,0,0,0
14,b28,It Outsourcing Success: A Psychological Contract Perspective,2004,"['C Koh', 'S Ang', 'D Straub']",1,0.2823529411764706,0,0.1270001270001905,0,1,0,0,0,1
14,b29,A Review of the It Outsourcing Empirical Literature and Future Research Directions,2010,"['M Lacity', 'S Khan', 'A Yan', 'L Willcocks']",2,0.3645833333333333,0,0.39081587467545154,0,2,0,0,0,1
14,b30,A Review of the It Outsourcing Literature: Insights for Practice,2009,"['M Lacity', 'S Khan', 'L Willcocks']",2,0.3103448275862069,0,0.32836803666463465,0,2,0,0,0,1
14,b31,An Empirical Investigation of Information Technology Sourcing Practices: Lessons from Experience,1998,"['M Lacity', 'L Willcocks']",10,0.34951456310679613,0,0.2032242548312348,0,8,0,1,1,1
14,b32,"It Outsourcing Strategies: Universalistic, Contingency, and Configurational Explanations of Success",2004,"['J.-N Lee', 'S Miranda', 'Y.-M Kim']",8,0.22009569377990432,0,0.27872598020818,0,6,0,1,1,1
14,b33,From the Vendor's Perspective: Exploring the Value Proposition in Information Technology Outsourcing,2003,"['N Levina', 'J Ross']",2,0.2761904761904762,0,0.2632801478500043,0,1,1,0,0,1
14,b34,Accounting for Common Method Variance in Cross-Sectional Research Designs,2001,"['M Lindell', 'D Whitney']",1,0.33879781420765026,0,0.06558258357839529,0,0,0,1,0,0
14,b35,Outsourcing as a Strategy for Driving Transformation,2004,['J Linder'],1,0.20987654320987653,0,0.10583343916682543,0,1,0,0,0,0
14,b36,Determinants of Information Technology Outsourcing: A Cross-Sectional Analysis,1992,"['L Loh', 'N Venkatraman']",2,0.35106382978723405,0,0.1833088937766916,0,2,0,0,0,1
14,b38,Strategic Outsourcing of It Services: Theoretical Stocktaking and Empirical Challenges,2005,"['V Mahnke', 'M Overby', 'J Vang']",1,0.29591836734693877,0,0.3607042096811741,0,1,0,0,0,0
14,b39,The Impact of Firm Learning on Financial Value in Strategic Outsourcing Relationships,2009,"['D Mani', 'A Barua', 'A Whinston']",2,0.27692307692307694,0,0.2993421700446249,0,2,0,0,0,1
14,b40,Strategy Making as Iterated Processes of Resource Allocation,1996,"['T Noda', 'J Bower']",1,0.27058823529411763,0,0.1283162256436841,0,1,0,0,0,0
14,b41,A Cognitive Model of the Antecedents and Consequences of Satisfaction Decisions,1980,['R Oliver'],2,0.2857142857142857,0,0.3741777125557811,0,1,1,0,0,0
14,b42,"Cognitive, Affective, and Attribute Bases of the Satisfaction Response",1993,['R Oliver'],2,0.2777777777777778,0,0.32836803666463465,0,1,1,0,0,0
14,b43,"Capability, Quality, and Performance of Offshore Is Vendors: A Theoretical Framework and Empirical Investigation",2010,"['P Palvia', 'R King', 'W Xia', 'S Palvia']",1,0.35135135135135137,0,0.38822267563620777,0,0,1,0,0,0
14,b45,Organizational Adoption of Web 2.0 Technologies: An Empirical Analysis,2012,"['T Saldanha', 'M Krishnan']",1,0.26666666666666666,1,0.14664711502135327,0,1,0,0,0,1
14,b46,Information Systems for Collaborating Versus Transacting: Impact on Manufacturing Plant Performance in the Presence of Demand Volatility,2013,"['T Saldanha', 'N Melville', 'R Ramirez', 'V Richardson']",1,0.3008130081300813,1,0.238922841043232,0,1,0,0,0,0
14,b47,Is Application Capabilities and Relational Value in Interfirm Partnerships,2007,"['N Saraf', 'C Langdon', 'S Gosain']",1,0.1956521739130435,0,0.17282528245507087,0,1,0,0,0,1
14,b48,How Peripheral Developers Contribute to Open-Source Software Development,2012,"['P Setia', 'B Rajagopalan', 'V Sambamurthy', 'R Calantone']",1,0.32967032967032966,0,0.051847584736521256,0,1,0,0,0,1
14,b49,Leveraging Digital Technologies: How Information Quality Leads to Localized Capabilities and Customer Service Performance,2013,"['P Setia', 'V Venkatesh', 'S Joglekar']",1,0.2683982683982684,0,0.1801390485289503,0,0,0,0,1,1
14,b50,Understanding the Service Component of Application Service Provision: An Empirical Analysis of Satisfaction with Asp Services,2003,"['A Susarla', 'A Barua', 'A Whinston']",1,0.28936170212765955,0,0.24346292027408836,0,1,0,0,0,1
14,b51,Contractual Provisions to Mitigate Holdup: Evidence from Information Technology Outsourcing,2010,"['A Susarla', 'R Subramanyam', 'P Karhade']",5,0.4577114427860697,0,0.09837387536759293,0,3,1,1,0,1
14,b52,A Process-Oriented Perspective on the Alignment of Information Technology and Business Strategy,2007,['P Tallon'],2,0.06829268292682927,0,0.32927638704908735,0,1,0,0,1,1
14,b53,Competing Perspectives on the Link between Strategic Information Technology Alignment and Organizational Agility: Insights from a Mediation Model,2011,"['P Tallon', 'A Pinsonneault']",2,0.3215686274509804,0,0.2766475001553213,0,1,0,0,1,1
14,b54,"A Comparison of Transaction Cost, Agency, and Knowledge-Based Predictors of It Outsourcing Decisions: A U.S.-Japan Cross-Cultural Field Study",2007,"['A Tiwana', 'A Bush']",1,0.3346613545816733,0,0.2898368098501052,0,1,0,0,0,1
14,b55,Control in Internal and Outsourced Software Projects,2009,"['A Tiwana', 'M Keil']",1,0.38271604938271603,0,0.17636890537566463,0,1,0,0,0,1
14,b56,Outsourcing: Think More Expansively,2009,['R Varadarajan'],1,0.20689655172413793,0,0.05184758473652126,0,1,0,0,0,0
14,b57,Toys Become Tools: From Virtual Worlds to Real Commerce,2011,"['S Vitzthum', 'A Kathuria', 'B Konsynski']",1,0.2909090909090909,1,0.051847584736521256,1,1,0,0,0,1
14,b58,The Demands-Control Model of Job Strain: A More Specific Test,1996,"['T Wall', 'P Jackson', 'S Mullarkey', 'S Parker']",1,0.2807017543859649,0,0.19674775073518588,0,0,0,1,0,0
14,b59,The Cost Behavior of Software Defects,2004,['J Westland'],2,0.1360544217687075,0,0.2751669418337461,1,0,2,0,0,1
14,b60,Complexity of Information Systems Development Projects: Conceptualization and Measurement Development,2005,"['W Xia', 'G Lee']",1,0.15165876777251186,0,0.22450662753346867,0,1,0,0,0,1
